YEAR:Period,CostType,VALUE
2020-2050,CAP,192507.1133868108
,CAP,63252.56787494023
2020-2050,FIX,63073.334677735365
,FIX,15909.21017579758
2020-2050,VAR,-61085.35864111172
,VAR,-30455.73997389635
