YEAR:Period,CostType,VALUE
2020-2050,CAP,135019.80606105612
,CAP,34558.14052441533
2020-2050,FIX,48882.90680796138
,FIX,11303.798366638646
2020-2050,VAR,-52594.04327239274
,VAR,-33651.32774552214
