YEAR:Period,CostType,VALUE
2020-2050,CAP,142384.24236189117
,CAP,41096.269625136985
2020-2050,FIX,52070.48364990643
,FIX,12659.241327212389
2020-2050,VAR,-57196.32169180924
,VAR,-31511.233265191353
