YEAR:Period,CostType,VALUE
2020-2050,CAP,136795.98948671666
,CAP,41661.332545439815
2020-2050,FIX,50697.61318885362
,FIX,12669.996543638343
2020-2050,VAR,-48213.14582874213
,VAR,-29790.668192631023
