YEAR:Period,CostType,VALUE
2020-2050,CAP,141343.14621145988
,CAP,41450.376966750584
2020-2050,FIX,49663.344278087774
,FIX,12041.341046451747
2020-2050,VAR,-50951.63874286561
,VAR,-32220.56496885753
