YEAR:Period,CostType,VALUE
2020-2050,CAP,162086.69764617746
,CAP,36571.01284092665
2020-2050,FIX,52378.32199847797
,FIX,11849.32534101249
2020-2050,VAR,-89312.9175607029
,VAR,-38989.353460997714
