YEAR:Period,CostType,VALUE
2020-2050,CAP,224275.96253998586
,CAP,70492.05357082536
2020-2050,FIX,65904.83508443898
,FIX,17309.236840113754
2020-2050,VAR,-55191.70879546068
,VAR,-26272.331764695446
