YEAR:Period,CostType,VALUE
2020-2050,CAP,157826.3107928639
,CAP,42082.20724062331
2020-2050,FIX,47182.134405991215
,FIX,11107.240645948214
2020-2050,VAR,-61640.71754114582
,VAR,-34892.4626567924
