YEAR:Period,CostType,VALUE
2020-2050,CAP,157507.30757218943
,CAP,46955.22855670081
2020-2050,FIX,56837.033011572996
,FIX,14115.728828507632
2020-2050,VAR,-61906.14256738376
,VAR,-29327.71670279488
