YEAR:Period,CostType,VALUE
2020-2050,CAP,148662.34385450347
,CAP,40177.28213802404
2020-2050,FIX,52237.935579056124
,FIX,12156.313983171363
2020-2050,VAR,-57213.14789768398
,VAR,-32312.211661463076
