YEAR:Period,CostType,VALUE
2020-2050,CAP,167181.816645823
,CAP,47671.18167677611
2020-2050,FIX,49472.66588187684
,FIX,11873.261386056784
2020-2050,VAR,-72687.94221949945
,VAR,-37285.805896439524
