YEAR:Period,CostType,VALUE
2020-2050,CAP,134743.75668442927
,CAP,34984.492048103886
2020-2050,FIX,50798.6352477629
,FIX,11392.19409569307
2020-2050,VAR,-78669.93641606026
,VAR,-39614.03770548919
