YEAR:Period,CostType,VALUE
2020-2050,CAP,147629.35434202358
,CAP,44393.31101930482
2020-2050,FIX,53577.20519961687
,FIX,13397.638534563761
2020-2050,VAR,-55866.50172295864
,VAR,-29657.630955603956
