YEAR:Period,CostType,VALUE
2020-2050,CAP,142782.81854220267
,CAP,29467.792015377527
2020-2050,FIX,48834.406287985556
,FIX,10593.62521613226
2020-2050,VAR,-84772.62374122231
,VAR,-40726.43622144124
