YEAR:Period,CostType,VALUE
2020-2050,CAP,179179.40155241397
,CAP,45144.16577171831
2020-2050,FIX,54950.61060460721
,FIX,12231.085747666506
2020-2050,VAR,-49845.16951398888
,VAR,-31346.197343185795
