YEAR:Period,CostType,VALUE
2020-2050,CAP,133241.8116075533
,CAP,36777.70323689095
2020-2050,FIX,50520.63804210078
,FIX,12069.100110601583
2020-2050,VAR,-63728.36346172957
,VAR,-34851.42788738777
