YEAR:Period,CostType,VALUE
2020-2050,CAP,163160.03147156842
,CAP,43135.10849904236
2020-2050,FIX,49423.682110927584
,FIX,11691.859588144212
2020-2050,VAR,-71154.08822706885
,VAR,-37002.91465854333
