YEAR:Period,CostType,VALUE
2020-2050,CAP,184936.61351134602
,CAP,47107.51880643383
2020-2050,FIX,53981.53131176704
,FIX,12894.518977868234
2020-2050,VAR,-84954.52921831493
,VAR,-35662.57512050295
