YEAR:Period,CostType,VALUE
2020-2050,CAP,152810.04984713095
,CAP,37830.35444852257
2020-2050,FIX,47484.111275738585
,FIX,11127.000463189994
2020-2050,VAR,-61505.08168721774
,VAR,-36167.65005373842
