YEAR:Period,CostType,VALUE
2020-2050,CAP,152539.5175845661
,CAP,38051.71354496929
2020-2050,FIX,54555.66820271798
,FIX,12757.962641997341
2020-2050,VAR,-80270.41927679523
,VAR,-35419.57745556982
