YEAR:Period,CostType,VALUE
2020-2050,CAP,185730.1634412992
,CAP,51004.438701784595
2020-2050,FIX,50131.35000063928
,FIX,12375.671644301718
2020-2050,VAR,-55916.55286032504
,VAR,-31443.130311254063
