YEAR:Period,CostType,VALUE
2020-2050,CAP,152782.9465385124
,CAP,44579.38148650843
2020-2050,FIX,54476.70552335434
,FIX,13022.227044098503
2020-2050,VAR,-82014.55318987512
,VAR,-36192.56222195148
