YEAR:Period,CostType,VALUE
2020-2050,CAP,148634.3616593633
,CAP,30625.47404190574
2020-2050,FIX,49550.15556241678
,FIX,10809.602595258584
2020-2050,VAR,-82141.40291489752
,VAR,-39351.80048038535
