YEAR:Period,CostType,VALUE
2020-2050,CAP,155300.86909895806
,CAP,38509.71232097384
2020-2050,FIX,49037.53812340587
,FIX,11382.19518819932
2020-2050,VAR,-72924.89104437479
,VAR,-38558.160465776426
