YEAR:Period,CostType,VALUE
2020-2050,CAP,143809.01916871103
,CAP,33996.512732294446
2020-2050,FIX,51393.41635870159
,FIX,11153.095444751008
2020-2050,VAR,-75896.1398346101
,VAR,-37566.469707163546
