YEAR:Period,CostType,VALUE
2020-2050,CAP,141811.82694270043
,CAP,37039.593552024526
2020-2050,FIX,53287.56709797557
,FIX,12405.707559427665
2020-2050,VAR,-84133.01049094783
,VAR,-37491.44652160765
