YEAR:Period,CostType,VALUE
2020-2050,CAP,133364.830821771
,CAP,38074.29950789286
2020-2050,FIX,49498.88162283699
,FIX,12066.203524732737
2020-2050,VAR,-49175.83119864329
,VAR,-30917.747099535456
