YEAR:Period,CostType,VALUE
2020-2050,CAP,147810.91488321737
,CAP,34492.207098399274
2020-2050,FIX,46948.79177827004
,FIX,10781.441378953908
2020-2050,VAR,-61646.254016710496
,VAR,-36167.58572137999
