YEAR:Period,CostType,VALUE
2020-2050,CAP,148209.3902547134
,CAP,35158.27131607321
2020-2050,FIX,51477.5297722612
,FIX,11194.145986029302
2020-2050,VAR,-78074.16471413463
,VAR,-37678.728137284656
