YEAR:Period,CostType,VALUE
2020-2050,CAP,191389.5654230289
,CAP,47458.555375434276
2020-2050,FIX,56902.21259516019
,FIX,12690.902305207957
2020-2050,VAR,-46024.61036483622
,VAR,-29432.598965361456
