YEAR:Period,CostType,VALUE
2020-2050,CAP,216185.45793455932
,CAP,62180.576564707386
2020-2050,FIX,62367.220310421995
,FIX,15154.47809121395
2020-2050,VAR,-49541.484795690114
,VAR,-28410.095445378425
