YEAR:Period,CostType,VALUE
2020-2050,CAP,180906.84481747696
,CAP,41675.705496065784
2020-2050,FIX,50973.06868376756
,FIX,11714.236927755674
2020-2050,VAR,-65570.6504346995
,VAR,-32110.161123245452
