YEAR:Period,CostType,VALUE
2020-2050,CAP,172055.78399304594
,CAP,47044.23388774607
2020-2050,FIX,52479.80236789419
,FIX,12369.49207247468
2020-2050,VAR,-91439.05888049031
,VAR,-39091.37753443515
