YEAR:Period,CostType,VALUE
2020-2050,CAP,146103.85873468543
,CAP,34622.40384984055
2020-2050,FIX,48907.0725260609
,FIX,10826.163166822886
2020-2050,VAR,-85505.04571151719
,VAR,-40737.33990304064
