YEAR:Period,CostType,VALUE
2020-2050,CAP,141872.05664861453
,CAP,32368.87560676043
2020-2050,FIX,50134.94108666753
,FIX,10995.601079252581
2020-2050,VAR,-64324.00758288724
,VAR,-35745.18116693993
