YEAR:Period,CostType,VALUE
2020-2050,CAP,187251.259836919
,CAP,47115.95730802478
2020-2050,FIX,50265.640286894
,FIX,12099.293768363701
2020-2050,VAR,-53785.800667618845
,VAR,-29713.031352289276
