YEAR:Period,CostType,VALUE
2020-2050,CAP,240705.23227025985
,CAP,70285.00254638279
2020-2050,FIX,65520.403430050086
,FIX,16721.42437246296
2020-2050,VAR,-72336.68825623223
,VAR,-29811.540377520836
