YEAR:Period,CostType,VALUE
2020-2050,CAP,136841.91844678763
,CAP,37065.97423493622
2020-2050,FIX,50225.17838904898
,FIX,11487.712225797255
2020-2050,VAR,-64342.1122405971
,VAR,-35621.951540028305
