YEAR:Period,CostType,VALUE
2020-2050,CAP,129057.58703753805
,CAP,34905.09217380636
2020-2050,FIX,48585.62770648066
,FIX,11600.65638552109
2020-2050,VAR,-52844.31327281381
,VAR,-33270.588789512614
