YEAR:Period,CostType,VALUE
2020-2050,CAP,127268.07994488295
,CAP,34967.78794667063
2020-2050,FIX,49474.4934346925
,FIX,11695.94731059084
2020-2050,VAR,-67112.78189783858
,VAR,-36394.9340358537
