YEAR:Period,CostType,VALUE
2020-2050,CAP,135900.88349329238
,CAP,31997.792027503347
2020-2050,FIX,49026.30163069802
,FIX,10663.484448157105
2020-2050,VAR,-68101.42330167799
,VAR,-36893.973535481695
