YEAR:Period,CostType,VALUE
2020-2050,CAP,126816.42781005013
,CAP,35396.0572234618
2020-2050,FIX,47895.51659829707
,FIX,11317.433005363882
2020-2050,VAR,-56683.71375629442
,VAR,-34294.91728688509
