YEAR:Period,CostType,VALUE
2020-2050,CAP,127227.28098433293
,CAP,36122.05605779435
2020-2050,FIX,48442.191205021074
,FIX,11689.241685629178
2020-2050,VAR,-52738.72216126374
,VAR,-32643.14001094138
