YEAR:Period,CostType,VALUE
2020-2050,CAP,205658.5814871208
,CAP,62185.575317351475
2020-2050,FIX,55857.336616070126
,FIX,13650.356028344095
2020-2050,VAR,-82058.62035006554
,VAR,-38109.516462232656
