YEAR:Period,CostType,VALUE
2020-2050,CAP,202702.7490899184
,CAP,64950.093938222184
2020-2050,FIX,61601.31815115339
,FIX,16189.857128920103
2020-2050,VAR,-35630.63512130212
,VAR,-24163.679656612047
