YEAR:Period,CostType,VALUE
2020-2050,CAP,245773.83124585944
,CAP,80139.84582902274
2020-2050,FIX,62215.990867562214
,FIX,17019.056740874348
2020-2050,VAR,-39350.64072328733
,VAR,-25186.119338507535
