YEAR:Period,CostType,VALUE
2020-2050,CAP,196688.0176525985
,CAP,48789.353327521254
2020-2050,FIX,59781.005207181326
,FIX,13082.506509894387
2020-2050,VAR,-69088.75266931517
,VAR,-34176.370994468605
