YEAR:Period,CostType,VALUE
2020-2050,CAP,156770.92031120954
,CAP,33161.565878046866
2020-2050,FIX,51768.13267904605
,FIX,11483.905163494754
2020-2050,VAR,-89875.44953063606
,VAR,-38989.29229303652
