YEAR:Period,CostType,VALUE
2020-2050,CAP,152270.3168170505
,CAP,33947.79594372235
2020-2050,FIX,53830.7713370154
,FIX,11662.441759366928
2020-2050,VAR,-81003.67472065554
,VAR,-35714.92270046847
