YEAR:Period,CostType,VALUE
2020-2050,CAP,141486.59655964194
,CAP,33336.62519702096
2020-2050,FIX,49916.216071891104
,FIX,10914.816161608847
2020-2050,VAR,-64878.13940799408
,VAR,-35351.737287446915
