YEAR:Period,CostType,VALUE
2020-2050,CAP,128962.75825108876
,CAP,33514.59560440563
2020-2050,FIX,49970.0796530268
,FIX,11100.729067877159
2020-2050,VAR,-81342.57522089181
,VAR,-40983.76968792302
