YEAR:Period,CostType,VALUE
2020-2050,CAP,214021.4581318482
,CAP,68855.33728397533
2020-2050,FIX,71773.61469302852
,FIX,22522.17170775973
2020-2050,VAR,-35976.651066996485
,VAR,-18965.775601445202
