YEAR:Period,CostType,VALUE
2020-2050,CAP,133798.1783923238
,CAP,36031.69145117027
2020-2050,FIX,50606.57519729175
,FIX,11356.520615671634
2020-2050,VAR,-79166.1673129554
,VAR,-39551.28175966233
