YEAR:Period,CostType,VALUE
2020-2050,CAP,152204.0690822949
,CAP,33947.9104117223
2020-2050,FIX,53844.13067042049
,FIX,11662.399103513068
2020-2050,VAR,-80893.50207563526
,VAR,-35714.92078475351
