YEAR:Period,CostType,VALUE
2020-2050,CAP,145357.78057914908
,CAP,32345.36507402181
2020-2050,FIX,47917.148760766155
,FIX,10705.473297434737
2020-2050,VAR,-73685.3477955994
,VAR,-38558.12865387141
