YEAR:Period,CostType,VALUE
2020-2050,CAP,222235.6770826415
,CAP,58185.187313340706
2020-2050,FIX,56378.51355567553
,FIX,13524.198138935539
2020-2050,VAR,-65626.33443397564
,VAR,-32112.25740263598
