YEAR:Period,CostType,VALUE
2020-2050,CAP,235757.26619929407
,CAP,75476.05675010367
2020-2050,FIX,59403.79731026493
,FIX,15353.400968515052
2020-2050,VAR,-78854.33534589529
,VAR,-36204.398627408445
