YEAR:Period,CostType,VALUE
2020-2050,CAP,150215.1738300778
,CAP,39225.554188827955
2020-2050,FIX,52952.6356321986
,FIX,12502.114540288174
2020-2050,VAR,-72532.42061744504
,VAR,-35953.403249725525
