YEAR:Period,CostType,VALUE
2020-2050,CAP,166580.24530322442
,CAP,36465.94202787413
2020-2050,FIX,54830.27163592317
,FIX,12005.742679087156
2020-2050,VAR,-81252.18659155184
,VAR,-33962.9385975559
