YEAR:Period,CostType,VALUE
2020-2050,CAP,157744.11500450273
,CAP,33673.15594274339
2020-2050,FIX,49860.04230466658
,FIX,10821.524413943942
2020-2050,VAR,-81816.36948169794
,VAR,-37733.23450320641
