YEAR:Period,CostType,VALUE
2020-2050,CAP,147130.22652528866
,CAP,44377.62307785701
2020-2050,FIX,53836.84867470529
,FIX,13397.601747344936
2020-2050,VAR,-55191.35623516387
,VAR,-29636.465381537688
