YEAR:Period,CostType,VALUE
2020-2050,CAP,182676.99064395973
,CAP,49076.23566379059
2020-2050,FIX,53601.281584892204
,FIX,12760.641264036876
2020-2050,VAR,-88788.42924098743
,VAR,-37371.39042257528
