YEAR:Period,CostType,VALUE
2020-2050,CAP,132763.27449100337
,CAP,37792.894407007465
2020-2050,FIX,51406.34152840273
,FIX,12122.876951423406
2020-2050,VAR,-75307.49939514187
,VAR,-37066.3143460098
