YEAR:Period,CostType,VALUE
2020-2050,CAP,178223.3791858137
,CAP,63823.50909649681
2020-2050,FIX,61520.610591711506
,FIX,16493.341359579565
2020-2050,VAR,-52300.395129094126
,VAR,-29281.759783661877
